== LOG OPEN SUCCESS, on 10/02/2023 @02:10:32 ==
user function selection: ['2'] 
-446.9999999999993 || 4440.199999999986
-446.9499999999993 || 4439.206722222209
-446.8999999999993 || 4438.2135555555415
-446.8499999999993 || 4437.220499999986
-446.7999999999993 || 4436.227555555541
-446.74999999999926 || 4435.234722222207
-446.69999999999925 || 4434.241999999985
-446.64999999999924 || 4433.249388888874
-446.5999999999992 || 4432.256888888874
-446.5499999999992 || 4431.264499999985
-446.4999999999992 || 4430.272222222206
-446.4499999999992 || 4429.28005555554
-446.3999999999992 || 4428.287999999984
-446.34999999999917 || 4427.296055555539
-446.29999999999916 || 4426.304222222206
-446.24999999999915 || 4425.312499999984
-446.19999999999914 || 4424.320888888871
-446.1499999999991 || 4423.329388888872
-446.0999999999991 || 4422.3379999999825
-446.0499999999991 || 4421.346722222204
-445.9999999999991 || 4420.355555555538
-445.9499999999991 || 4419.3644999999815
-445.89999999999907 || 4418.373555555538
-445.84999999999906 || 4417.3827222222035
-445.79999999999905 || 4416.391999999981
-445.74999999999903 || 4415.401388888869
-445.699999999999 || 4414.4108888888695
-445.649999999999 || 4413.42049999998
-445.599999999999 || 4412.430222222202
-445.549999999999 || 4411.440055555535
-445.499999999999 || 4410.44999999998
-445.44999999999897 || 4409.460055555535
-445.39999999999895 || 4408.470222222201
-445.34999999999894 || 4407.48049999998
-445.29999999999893 || 4406.490888888868
-445.2499999999989 || 4405.501388888868
-445.1999999999989 || 4404.511999999978
-445.1499999999989 || 4403.522722222201
-445.0999999999989 || 4402.533555555534
-445.0499999999989 || 4401.544499999977
-444.99999999999886 || 4400.555555555533
-444.94999999999885 || 4399.5667222222
-444.89999999999884 || 4398.577999999977
-444.84999999999883 || 4397.589388888866
-444.7999999999988 || 4396.6008888888655
-444.7499999999988 || 4395.6124999999765
-444.6999999999988 || 4394.624222222198
-444.6499999999988 || 4393.636055555531
-444.5999999999988 || 4392.647999999976
-444.54999999999876 || 4391.6600555555315
-444.49999999999875 || 4390.672222222198
-444.44999999999874 || 4389.684499999975
-444.3999999999987 || 4388.696888888864
-444.3499999999987 || 4387.709388888863
-444.2999999999987 || 4386.721999999974
-444.2499999999987 || 4385.734722222196
-444.1999999999987 || 4384.747555555529
-444.14999999999867 || 4383.760499999974
-444.09999999999866 || 4382.773555555529
-444.04999999999865 || 4381.786722222196
-443.99999999999864 || 4380.799999999973
-443.9499999999986 || 4379.8133888888615
-443.8999999999986 || 4378.8268888888615
-443.8499999999986 || 4377.840499999972
-443.7999999999986 || 4376.854222222194
-443.7499999999986 || 4375.8680555555275
-443.69999999999857 || 4374.881999999971
-443.64999999999856 || 4373.896055555528
-443.59999999999854 || 4372.910222222194
-443.54999999999853 || 4371.924499999971
-443.4999999999985 || 4370.93888888886
-443.4499999999985 || 4369.95338888886
-443.3999999999985 || 4368.96799999997
-443.3499999999985 || 4367.982722222193
-443.2999999999985 || 4366.997555555526
-443.24999999999847 || 4366.01249999997
-443.19999999999845 || 4365.027555555525
-443.14999999999844 || 4364.0427222221915
-443.09999999999843 || 4363.057999999969
-443.0499999999984 || 4362.073388888858
-442.9999999999984 || 4361.088888888858
-442.9499999999984 || 4360.1044999999685
-442.8999999999984 || 4359.120222222191
-442.8499999999984 || 4358.136055555524
-442.79999999999836 || 4357.151999999967
-442.74999999999835 || 4356.168055555523
-442.69999999999834 || 4355.184222222189
-442.64999999999833 || 4354.200499999967
-442.5999999999983 || 4353.216888888856
-442.5499999999983 || 4352.233388888855
-442.4999999999983 || 4351.249999999966
-442.4499999999983 || 4350.266722222189
-442.3999999999983 || 4349.283555555521
-442.34999999999826 || 4348.300499999966
-442.29999999999825 || 4347.317555555522
-442.24999999999824 || 4346.334722222187
-442.1999999999982 || 4345.351999999965
-442.1499999999982 || 4344.369388888854
-442.0999999999982 || 4343.386888888854
-442.0499999999982 || 4342.404499999965
-441.9999999999982 || 4341.422222222187
-441.94999999999817 || 4340.440055555519
-441.89999999999816 || 4339.457999999964
-441.84999999999815 || 4338.476055555519
-441.79999999999814 || 4337.494222222186
-441.7499999999981 || 4336.512499999963
-441.6999999999981 || 4335.530888888852
-441.6499999999981 || 4334.549388888851
-441.5999999999981 || 4333.567999999962
-441.5499999999981 || 4332.586722222185
-441.49999999999807 || 4331.605555555518
-441.44999999999806 || 4330.624499999962
-441.39999999999804 || 4329.643555555517
-441.34999999999803 || 4328.662722222183
-441.299999999998 || 4327.681999999962
-441.249999999998 || 4326.7013888888505
-441.199999999998 || 4325.72088888885
-441.149999999998 || 4324.740499999961
-441.099999999998 || 4323.760222222182
-441.04999999999797 || 4322.780055555516
-440.99999999999795 || 4321.79999999996
-440.94999999999794 || 4320.820055555515
-440.89999999999793 || 4319.840222222181
-440.8499999999979 || 4318.86049999996
-440.7999999999979 || 4317.880888888848
-440.7499999999979 || 4316.901388888848
-440.6999999999979 || 4315.921999999959
-440.6499999999979 || 4314.94272222218
-440.59999999999786 || 4313.963555555514
-440.54999999999785 || 4312.984499999958
-440.49999999999784 || 4312.005555555514
-440.44999999999783 || 4311.02672222218
-440.3999999999978 || 4310.047999999957
-440.3499999999978 || 4309.069388888846
-440.2999999999978 || 4308.090888888845
-440.2499999999978 || 4307.1124999999565
-440.1999999999978 || 4306.134222222178
-440.14999999999776 || 4305.1560555555125
-440.09999999999775 || 4304.177999999956
-440.04999999999774 || 4303.200055555511
-439.9999999999977 || 4302.222222222177
-439.9499999999977 || 4301.244499999955
-439.8999999999977 || 4300.266888888844
-439.8499999999977 || 4299.289388888844
-439.7999999999977 || 4298.311999999955
-439.74999999999767 || 4297.334722222177
-439.69999999999766 || 4296.35755555551
-439.64999999999765 || 4295.380499999954
-439.59999999999764 || 4294.403555555509
-439.5499999999976 || 4293.426722222176
-439.4999999999976 || 4292.449999999953
-439.4499999999976 || 4291.473388888842
-439.3999999999976 || 4290.496888888842
-439.3499999999976 || 4289.520499999952
-439.29999999999757 || 4288.5442222221745
-439.24999999999756 || 4287.568055555507
-439.19999999999754 || 4286.591999999951
-439.14999999999753 || 4285.616055555507
-439.0999999999975 || 4284.640222222174
-439.0499999999975 || 4283.664499999952
-438.9999999999975 || 4282.688888888841
-438.9499999999975 || 4281.71338888884
-438.8999999999975 || 4280.73799999995
-438.84999999999746 || 4279.762722222173
-438.79999999999745 || 4278.787555555506
-438.74999999999744 || 4277.81249999995
-438.69999999999743 || 4276.837555555505
-438.6499999999974 || 4275.862722222172
-438.5999999999974 || 4274.887999999949
-438.5499999999974 || 4273.913388888838
-438.4999999999974 || 4272.938888888838
-438.4499999999974 || 4271.964499999949
-438.39999999999736 || 4270.990222222171
-438.34999999999735 || 4270.016055555504
-438.29999999999734 || 4269.041999999948
-438.2499999999973 || 4268.068055555504
-438.1999999999973 || 4267.09422222217
-438.1499999999973 || 4266.120499999947
-438.0999999999973 || 4265.146888888836
-438.0499999999973 || 4264.173388888837
-437.99999999999727 || 4263.199999999947
-437.94999999999726 || 4262.226722222169
-437.89999999999725 || 4261.253555555502
-437.84999999999724 || 4260.280499999946
-437.7999999999972 || 4259.3075555555015
-437.7499999999972 || 4258.334722222168
-437.6999999999972 || 4257.3619999999455
-437.6499999999972 || 4256.389388888834
-437.5999999999972 || 4255.416888888834
-437.54999999999717 || 4254.444499999945
-437.49999999999716 || 4253.472222222167
-437.44999999999715 || 4252.5000555555
-437.39999999999714 || 4251.527999999945
-437.3499999999971 || 4250.556055555499
-437.2999999999971 || 4249.584222222166
-437.2499999999971 || 4248.612499999944
-437.1999999999971 || 4247.640888888833
-437.1499999999971 || 4246.669388888832
-437.09999999999707 || 4245.697999999943
-437.04999999999706 || 4244.726722222165
-436.99999999999704 || 4243.755555555498
-436.94999999999703 || 4242.784499999942
-436.899999999997 || 4241.813555555497
-436.849999999997 || 4240.842722222164
-436.799999999997 || 4239.871999999941
-436.749999999997 || 4238.90138888883
-436.699999999997 || 4237.93088888883
-436.64999999999696 || 4236.960499999941
-436.59999999999695 || 4235.9902222221635
-436.54999999999694 || 4235.020055555496
-436.49999999999693 || 4234.04999999994
-436.4499999999969 || 4233.080055555495
-436.3999999999969 || 4232.1102222221625
-436.3499999999969 || 4231.14049999994
-436.2999999999969 || 4230.170888888829
-436.2499999999969 || 4229.201388888828
-436.19999999999686 || 4228.231999999939
-436.14999999999685 || 4227.262722222161
-436.09999999999684 || 4226.293555555495
-436.0499999999968 || 4225.324499999939
-435.9999999999968 || 4224.355555555494
-435.9499999999968 || 4223.38672222216
-435.8999999999968 || 4222.417999999938
-435.8499999999968 || 4221.449388888826
-435.79999999999677 || 4220.4808888888265
-435.74999999999676 || 4219.512499999937
-435.69999999999675 || 4218.544222222159
-435.64999999999674 || 4217.5760555554925
-435.5999999999967 || 4216.6079999999365
-435.5499999999967 || 4215.640055555492
-435.4999999999967 || 4214.672222222158
-435.4499999999967 || 4213.704499999936
-435.3999999999967 || 4212.736888888825
-435.34999999999667 || 4211.769388888824
-435.29999999999666 || 4210.801999999935
-435.24999999999665 || 4209.834722222157
-435.19999999999663 || 4208.86755555549
-435.1499999999966 || 4207.900499999934
-435.0999999999966 || 4206.93355555549
-435.0499999999966 || 4205.966722222156
-434.9999999999966 || 4204.999999999934
-434.9499999999966 || 4204.033388888823
-434.89999999999657 || 4203.066888888822
-434.84999999999656 || 4202.100499999933
-434.79999999999654 || 4201.134222222156
-434.74999999999653 || 4200.1680555554885
-434.6999999999965 || 4199.201999999933
-434.6499999999965 || 4198.236055555488
-434.5999999999965 || 4197.270222222154
-434.5499999999965 || 4196.304499999932
-434.4999999999965 || 4195.338888888821
-434.44999999999646 || 4194.373388888821
-434.39999999999645 || 4193.407999999932
-434.34999999999644 || 4192.442722222153
-434.29999999999643 || 4191.477555555487
-434.2499999999964 || 4190.512499999931
-434.1999999999964 || 4189.547555555486
-434.1499999999964 || 4188.582722222152
-434.0999999999964 || 4187.61799999993
-434.0499999999964 || 4186.653388888819
-433.99999999999636 || 4185.688888888819
-433.94999999999635 || 4184.724499999929
-433.89999999999634 || 4183.760222222151
-433.8499999999963 || 4182.796055555485
-433.7999999999963 || 4181.8319999999285
-433.7499999999963 || 4180.868055555485
-433.6999999999963 || 4179.904222222151
-433.6499999999963 || 4178.940499999929
-433.59999999999627 || 4177.976888888817
-433.54999999999626 || 4177.013388888817
-433.49999999999625 || 4176.049999999927
-433.44999999999624 || 4175.08672222215
-433.3999999999962 || 4174.123555555483
-433.3499999999962 || 4173.160499999927
-433.2999999999962 || 4172.197555555482
-433.2499999999962 || 4171.234722222149
-433.1999999999962 || 4170.271999999926
-433.14999999999617 || 4169.309388888815
-433.09999999999616 || 4168.346888888815
-433.04999999999615 || 4167.384499999926
-432.99999999999613 || 4166.422222222148
-432.9499999999961 || 4165.460055555481
-432.8999999999961 || 4164.497999999925
-432.8499999999961 || 4163.536055555481
-432.7999999999961 || 4162.574222222147
-432.7499999999961 || 4161.612499999925
-432.69999999999607 || 4160.650888888814
-432.64999999999606 || 4159.6893888888135
-432.59999999999604 || 4158.727999999924
-432.54999999999603 || 4157.766722222146
-432.499999999996 || 4156.805555555479
-432.449999999996 || 4155.844499999923
-432.399999999996 || 4154.883555555479
-432.349999999996 || 4153.922722222145
-432.299999999996 || 4152.961999999922
-432.24999999999596 || 4152.001388888812
-432.19999999999595 || 4151.040888888811
-432.14999999999594 || 4150.080499999923
-432.09999999999593 || 4149.120222222144
-432.0499999999959 || 4148.160055555477
-431.9999999999959 || 4147.199999999922
-431.9499999999959 || 4146.240055555477
-431.8999999999959 || 4145.280222222143
-431.8499999999959 || 4144.320499999921
-431.79999999999586 || 4143.36088888881
-431.74999999999585 || 4142.401388888809
-431.69999999999584 || 4141.44199999992
-431.6499999999958 || 4140.482722222142
-431.5999999999958 || 4139.5235555554755
-431.5499999999958 || 4138.5644999999195
-431.4999999999958 || 4137.605555555475
-431.4499999999958 || 4136.646722222142
-431.39999999999577 || 4135.687999999919
-431.34999999999576 || 4134.729388888808
-431.29999999999575 || 4133.770888888807
-431.24999999999574 || 4132.812499999918
-431.1999999999957 || 4131.85422222214
-431.1499999999957 || 4130.896055555474
-431.0999999999957 || 4129.937999999917
-431.0499999999957 || 4128.980055555473
-430.9999999999957 || 4128.022222222139
-430.94999999999567 || 4127.064499999917
-430.89999999999566 || 4126.106888888806
-430.84999999999565 || 4125.149388888805
-430.79999999999563 || 4124.191999999916
-430.7499999999956 || 4123.234722222138
-430.6999999999956 || 4122.277555555471
-430.6499999999956 || 4121.320499999915
-430.5999999999956 || 4120.363555555471
-430.5499999999956 || 4119.406722222137
-430.49999999999557 || 4118.449999999915
-430.44999999999555 || 4117.493388888804
-430.39999999999554 || 4116.536888888803
-430.34999999999553 || 4115.5804999999145
-430.2999999999955 || 4114.624222222137
-430.2499999999955 || 4113.668055555469
-430.1999999999955 || 4112.711999999914
-430.1499999999955 || 4111.756055555469
-430.0999999999955 || 4110.800222222136
-430.04999999999546 || 4109.844499999914
-429.99999999999545 || 4108.888888888802
-429.94999999999544 || 4107.933388888801
-429.89999999999543 || 4106.977999999913
-429.8499999999954 || 4106.022722222135
-429.7999999999954 || 4105.067555555468
-429.7499999999954 || 4104.112499999912
-429.6999999999954 || 4103.157555555467
-429.6499999999954 || 4102.202722222133
-429.59999999999536 || 4101.247999999911
-429.54999999999535 || 4100.2933888888
-429.49999999999534 || 4099.338888888799
-429.4499999999953 || 4098.384499999911
-429.3999999999953 || 4097.430222222132
-429.3499999999953 || 4096.476055555466
-429.2999999999953 || 4095.52199999991
-429.2499999999953 || 4094.5680555554654
-429.19999999999527 || 4093.614222222132
-429.14999999999526 || 4092.6604999999095
-429.09999999999525 || 4091.7068888887984
-429.04999999999524 || 4090.7533888887983
-428.9999999999952 || 4089.799999999909
-428.9499999999952 || 4088.846722222131
-428.8999999999952 || 4087.893555555464
-428.8499999999952 || 4086.9404999999083
-428.7999999999952 || 4085.9875555554636
-428.74999999999517 || 4085.0347222221303
-428.69999999999516 || 4084.0819999999076
-428.64999999999515 || 4083.1293888887967
-428.59999999999513 || 4082.1768888887964
-428.5499999999951 || 4081.224499999907
-428.4999999999951 || 4080.272222222129
-428.4499999999951 || 4079.320055555462
-428.3999999999951 || 4078.3679999999063
-428.3499999999951 || 4077.4160555554618
-428.29999999999507 || 4076.4642222221282
-428.24999999999505 || 4075.5124999999057
-428.19999999999504 || 4074.560888888794
-428.14999999999503 || 4073.609388888794
-428.099999999995 || 4072.6579999999053
-428.049999999995 || 4071.7067222221276
-427.999999999995 || 4070.7555555554604
-427.949999999995 || 4069.8044999999047
-427.899999999995 || 4068.85355555546
-427.84999999999496 || 4067.9027222221266
-427.79999999999495 || 4066.9519999999043
-427.74999999999494 || 4066.0013888887925
-427.69999999999493 || 4065.0508888887925
-427.6499999999949 || 4064.1004999999036
-427.5999999999949 || 4063.150222222125
-427.5499999999949 || 4062.2000555554587
-427.4999999999949 || 4061.249999999903
-427.4499999999949 || 4060.300055555458
-427.39999999999486 || 4059.3502222221246
-427.34999999999485 || 4058.400499999902
-427.29999999999484 || 4057.450888888791
-427.2499999999948 || 4056.5013888887906
-427.1999999999948 || 4055.5519999999015
-427.1499999999948 || 4054.6027222221237
-427.0999999999948 || 4053.6535555554565
-427.0499999999948 || 4052.7044999999007
-426.99999999999477 || 4051.755555555457
-426.94999999999476 || 4050.806722222123
-426.89999999999475 || 4049.8579999999
-426.84999999999474 || 4048.909388888789
-426.7999999999947 || 4047.960888888789
-426.7499999999947 || 4047.0124999999
-426.6999999999947 || 4046.0642222221218
-426.6499999999947 || 4045.1160555554547
-426.5999999999947 || 4044.167999999899
-426.54999999999467 || 4043.2200555554546
-426.49999999999466 || 4042.2722222221205
-426.44999999999465 || 4041.3244999998988
-426.39999999999463 || 4040.376888888787
-426.3499999999946 || 4039.429388888787
-426.2999999999946 || 4038.4819999998977
-426.2499999999946 || 4037.53472222212
-426.1999999999946 || 4036.5875555554526
-426.1499999999946 || 4035.640499999897
-426.09999999999457 || 4034.6935555554523
-426.04999999999455 || 4033.746722222119
-425.99999999999454 || 4032.7999999998965
-425.94999999999453 || 4031.8533888887855
-425.8999999999945 || 4030.9068888887855
-425.8499999999945 || 4029.960499999896
-425.7999999999945 || 4029.0142222221184
-425.7499999999945 || 4028.0680555554513
-425.6999999999945 || 4027.1219999998957
-425.64999999999446 || 4026.176055555451
-425.59999999999445 || 4025.230222222117
-425.54999999999444 || 4024.284499999895
-425.49999999999443 || 4023.3388888887835
-425.4499999999944 || 4022.393388888783
-425.3999999999944 || 4021.447999999894
-425.3499999999944 || 4020.502722222116
-425.2999999999944 || 4019.557555555449
-425.2499999999944 || 4018.6124999998938
-425.19999999999436 || 4017.667555555449
-425.14999999999435 || 4016.7227222221154
-425.09999999999434 || 4015.777999999893
-425.0499999999943 || 4014.8333888887814
-424.9999999999943 || 4013.8888888887814
-424.9499999999943 || 4012.9444999998927
-424.8999999999943 || 4012.0002222221146
-424.8499999999943 || 4011.0560555554475
-424.79999999999427 || 4010.1119999998914
-424.74999999999426 || 4009.1680555554467
-424.69999999999425 || 4008.2242222221134
-424.64999999999424 || 4007.280499999891
-424.5999999999942 || 4006.33688888878
-424.5499999999942 || 4005.39338888878
-424.4999999999942 || 4004.4499999998907
-424.4499999999942 || 4003.506722222113
-424.3999999999942 || 4002.563555555446
-424.34999999999417 || 4001.62049999989
-424.29999999999416 || 4000.6775555554455
-424.24999999999415 || 3999.7347222221115
-424.19999999999413 || 3998.79199999989
-424.1499999999941 || 3997.8493888887783
-424.0999999999941 || 3996.9068888887778
-424.0499999999941 || 3995.9644999998886
-423.9999999999941 || 3995.022222222111
-423.9499999999941 || 3994.080055555444
-423.89999999999407 || 3993.137999999888
-423.84999999999405 || 3992.1960555554433
-423.79999999999404 || 3991.2542222221095
-423.74999999999403 || 3990.3124999998877
-423.699999999994 || 3989.3708888887763
-423.649999999994 || 3988.429388888776
-423.599999999994 || 3987.4879999998875
-423.549999999994 || 3986.546722222109
-423.499999999994 || 3985.605555555442
-423.44999999999396 || 3984.664499999886
-423.39999999999395 || 3983.7235555554416
-423.34999999999394 || 3982.7827222221085
-423.29999999999393 || 3981.841999999886
-423.2499999999939 || 3980.9013888887744
-423.1999999999939 || 3979.960888888774
-423.1499999999939 || 3979.020499999885
-423.0999999999939 || 3978.0802222221073
-423.0499999999939 || 3977.14005555544
-422.99999999999386 || 3976.1999999998848
-422.94999999999385 || 3975.26005555544
-422.89999999999384 || 3974.3202222221066
-422.8499999999938 || 3973.3804999998843
-422.7999999999938 || 3972.4408888887724
-422.7499999999938 || 3971.5013888887725
-422.6999999999938 || 3970.561999999883
-422.6499999999938 || 3969.6227222221055
-422.59999999999377 || 3968.6835555554385
-422.54999999999376 || 3967.744499999883
-422.49999999999375 || 3966.805555555438
-422.44999999999374 || 3965.8667222221047
-422.3999999999937 || 3964.9279999998826
-422.3499999999937 || 3963.989388888771
-422.2999999999937 || 3963.0508888887707
-422.2499999999937 || 3962.1124999998815
-422.1999999999937 || 3961.1742222221037
-422.14999999999367 || 3960.2360555554365
-422.09999999999366 || 3959.297999999881
-422.04999999999364 || 3958.3600555554362
-421.99999999999363 || 3957.4222222221024
-421.9499999999936 || 3956.48449999988
-421.8999999999936 || 3955.546888888769
-421.8499999999936 || 3954.609388888769
-421.7999999999936 || 3953.6719999998795
-421.7499999999936 || 3952.734722222102
-421.69999999999357 || 3951.797555555435
-421.64999999999355 || 3950.8604999998793
-421.59999999999354 || 3949.9235555554346
-421.54999999999353 || 3948.986722222101
-421.4999999999935 || 3948.0499999998783
-421.4499999999935 || 3947.1133888887675
-421.3999999999935 || 3946.1768888887673
-421.3499999999935 || 3945.240499999878
-421.2999999999935 || 3944.3042222221
-421.24999999999346 || 3943.3680555554333
-421.19999999999345 || 3942.431999999877
-421.14999999999344 || 3941.496055555433
-421.09999999999343 || 3940.560222222099
-421.0499999999934 || 3939.6244999998767
-420.9999999999934 || 3938.688888888765
-420.9499999999934 || 3937.753388888765
-420.8999999999934 || 3936.8179999998765
-420.8499999999934 || 3935.882722222098
-420.79999999999336 || 3934.947555555432
-420.74999999999335 || 3934.0124999998757
-420.69999999999334 || 3933.077555555431
-420.6499999999933 || 3932.1427222220977
-420.5999999999933 || 3931.207999999875
-420.5499999999933 || 3930.2733888887637
-420.4999999999933 || 3929.3388888887634
-420.4499999999933 || 3928.404499999874
-420.39999999999327 || 3927.4702222220963
-420.34999999999326 || 3926.5360555554294
-420.29999999999325 || 3925.601999999874
-420.24999999999324 || 3924.6680555554294
-420.1999999999932 || 3923.7342222220955
-420.1499999999932 || 3922.800499999873
-420.0999999999932 || 3921.866888888762
-420.0499999999932 || 3920.9333888887613
-419.9999999999932 || 3919.9999999998727
-419.94999999999317 || 3919.066722222095
-419.89999999999316 || 3918.133555555428
-419.84999999999314 || 3917.2004999998717
-419.79999999999313 || 3916.267555555428
-419.7499999999931 || 3915.334722222094
-419.6999999999931 || 3914.4019999998714
-419.6499999999931 || 3913.46938888876
-419.5999999999931 || 3912.53688888876
-419.5499999999931 || 3911.6044999998708
-419.49999999999307 || 3910.672222222093
-419.44999999999305 || 3909.740055555426
-419.39999999999304 || 3908.8079999998704
-419.34999999999303 || 3907.876055555426
-419.299999999993 || 3906.944222222092
-419.249999999993 || 3906.01249999987
-419.199999999993 || 3905.0808888887586
-419.149999999993 || 3904.1493888887585
-419.099999999993 || 3903.2179999998693
-419.04999999999296 || 3902.2867222220907
-418.99999999999295 || 3901.3555555554244
-418.94999999999294 || 3900.424499999868
-418.89999999999293 || 3899.493555555424
-418.8499999999929 || 3898.5627222220905
-418.7999999999929 || 3897.631999999868
-418.7499999999929 || 3896.701388888757
-418.6999999999929 || 3895.7708888887564
-418.6499999999929 || 3894.8404999998675
-418.59999999999286 || 3893.9102222220895
-418.54999999999285 || 3892.9800555554225
-418.49999999999284 || 3892.049999999867
-418.4499999999928 || 3891.1200555554224
-418.3999999999928 || 3890.1902222220883
-418.3499999999928 || 3889.260499999866
-418.2999999999928 || 3888.3308888887545
-418.2499999999928 || 3887.401388888755
-418.19999999999277 || 3886.471999999866
-418.14999999999276 || 3885.5427222220874
-418.09999999999275 || 3884.6135555554206
-418.04999999999274 || 3883.6844999998652
-417.9999999999927 || 3882.7555555554204
-417.9499999999927 || 3881.8267222220866
-417.8999999999927 || 3880.897999999864
-417.8499999999927 || 3879.969388888753
-417.7999999999927 || 3879.040888888753
-417.74999999999267 || 3878.1124999998638
-417.69999999999266 || 3877.1842222220857
-417.64999999999264 || 3876.2560555554187
-417.59999999999263 || 3875.327999999863
-417.5499999999926 || 3874.4000555554185
-417.4999999999926 || 3873.4722222220853
-417.4499999999926 || 3872.544499999863
-417.3999999999926 || 3871.6168888887514
-417.3499999999926 || 3870.6893888887507
-417.29999999999256 || 3869.7619999998624
-417.24999999999255 || 3868.8347222220837
-417.19999999999254 || 3867.9075555554173
-417.14999999999253 || 3866.9804999998614
-417.0999999999925 || 3866.0535555554166
-417.0499999999925 || 3865.1267222220836
-416.9999999999925 || 3864.199999999861
-416.9499999999925 || 3863.2733888887497
-416.8999999999925 || 3862.3468888887496
-416.84999999999246 || 3861.4204999998606
-416.79999999999245 || 3860.4942222220825
-416.74999999999244 || 3859.5680555554154
-416.69999999999243 || 3858.6419999998598
-416.6499999999924 || 3857.716055555415
-416.5999999999924 || 3856.790222222082
-416.5499999999924 || 3855.8644999998587
-416.4999999999924 || 3854.938888888748
-416.4499999999924 || 3854.0133888887476
-416.39999999999236 || 3853.0879999998588
-416.34999999999235 || 3852.162722222081
-416.29999999999234 || 3851.237555555414
-416.2499999999923 || 3850.3124999998577
-416.1999999999923 || 3849.387555555413
-416.1499999999923 || 3848.46272222208
-416.0999999999923 || 3847.5379999998577
-416.0499999999923 || 3846.613388888746
-415.99999999999227 || 3845.688888888746
-415.94999999999226 || 3844.764499999857
-415.89999999999225 || 3843.8402222220784
-415.84999999999224 || 3842.916055555412
-415.7999999999922 || 3841.991999999856
-415.7499999999922 || 3841.068055555412
-415.6999999999922 || 3840.1442222220785
-415.6499999999922 || 3839.2204999998553
-415.5999999999922 || 3838.2968888887444
-415.54999999999217 || 3837.3733888887446
-415.49999999999216 || 3836.449999999855
-415.44999999999214 || 3835.526722222077
-415.39999999999213 || 3834.60355555541
-415.3499999999921 || 3833.6804999998544
-415.2999999999921 || 3832.75755555541
-415.2499999999921 || 3831.834722222077
-415.1999999999921 || 3830.911999999854
-415.1499999999921 || 3829.9893888887427
-415.09999999999206 || 3829.066888888742
-415.04999999999205 || 3828.1444999998535
-414.99999999999204 || 3827.2222222220753
-414.94999999999203 || 3826.300055555409
-414.899999999992 || 3825.377999999853
-414.849999999992 || 3824.456055555408
-414.799999999992 || 3823.5342222220747
-414.749999999992 || 3822.6124999998524
-414.699999999992 || 3821.6908888887406
-414.64999999999196 || 3820.7693888887407
-414.59999999999195 || 3819.847999999852
-414.54999999999194 || 3818.9267222220737
-414.4999999999919 || 3818.0055555554068
-414.4499999999919 || 3817.0844999998512
-414.3999999999919 || 3816.1635555554067
-414.3499999999919 || 3815.242722222073
-414.2999999999919 || 3814.3219999998505
-414.24999999999187 || 3813.4013888887393
-414.19999999999186 || 3812.480888888739
-414.14999999999185 || 3811.56049999985
-414.09999999999184 || 3810.640222222072
-414.0499999999918 || 3809.7200555554055
-413.9999999999918 || 3808.799999999849
-413.9499999999918 || 3807.880055555405
-413.8999999999918 || 3806.9602222220715
-413.8499999999918 || 3806.040499999849
